timestamp,pid,process_name,used_mem_MiB
2025-08-13 22:16:20,2297490, python, 492
2025-08-13 22:16:21,2297490, python, 494
2025-08-13 22:16:22,2297490, python, 496
2025-08-13 22:16:23,2297490, python, 498
2025-08-13 22:16:24,2297490, python, 502
2025-08-13 22:16:25,2297490, python, 504
2025-08-13 22:16:26,2297490, python, 1034
2025-08-13 22:16:27,2297490, python, 6960
2025-08-13 22:16:28,2297490, python, 8182
2025-08-13 22:16:29,2297490, python, 8182
2025-08-13 22:16:30,2297490, python, 8182
2025-08-13 22:16:31,2297490, python, 8182
2025-08-13 22:16:32,2297490, python, 8182
2025-08-13 22:16:33,2297490, python, 8182
2025-08-13 22:16:34,2297490, python, 8182
2025-08-13 22:16:35,2297490, python, 8182
2025-08-13 22:16:36,2297490, python, 8182
2025-08-13 22:16:37,2297490, python, 8182
2025-08-13 22:16:38,2297490, python, 8182
2025-08-13 22:16:39,2297490, python, 8182
2025-08-13 22:16:41,2297490, python, 8182
2025-08-13 22:16:42,2297490, python, 8182
2025-08-13 22:16:43,2297490, python, 8182
2025-08-13 22:16:44,2297490, python, 8182
2025-08-13 22:16:45,2297490, python, 8182
2025-08-13 22:16:46,2297490, python, 8182
2025-08-13 22:16:47,2297490, python, 8182
2025-08-13 22:16:48,2297490, python, 8182
2025-08-13 22:16:49,2297490, python, 8182
2025-08-13 22:16:50,2297490, python, 8182
2025-08-13 22:16:51,2297490, python, 8182
2025-08-13 22:16:52,2297490, python, 8182
2025-08-13 22:16:53,2297490, python, 8182
2025-08-13 22:16:54,2297490, python, 8182
2025-08-13 22:16:55,2297490, python, 8182
2025-08-13 22:16:56,2297490, python, 8182
2025-08-13 22:16:57,2297490, python, 8182
2025-08-13 22:16:58,2297490, python, 8182
2025-08-13 22:16:59,2297490, python, 8182
2025-08-13 22:17:00,2297490, python, 8182
2025-08-13 22:17:01,2297490, python, 8182
2025-08-13 22:17:02,2297490, python, 8182
2025-08-13 22:17:03,2297490, python, 8182
2025-08-13 22:17:04,2297490, python, 8182
2025-08-13 22:17:05,2297490, python, 8182
2025-08-13 22:17:06,2297490, python, 8182
2025-08-13 22:17:07,2297490, python, 8182
2025-08-13 22:17:09,2297490, python, 8182
2025-08-13 22:17:10,2297490, python, 8182
2025-08-13 22:17:11,2297490, python, 8182
2025-08-13 22:17:12,2297490, python, 8182
2025-08-13 22:17:13,2297490, python, 8182
2025-08-13 22:17:14,2297490, python, 8182
2025-08-13 22:17:15,2297490, python, 8182
2025-08-13 22:17:16,2297490, python, 8182
2025-08-13 22:17:17,2297490, python, 8182
2025-08-13 22:17:18,2297490, python, 8182
2025-08-13 22:17:19,2297490, python, 8182
2025-08-13 22:17:20,2297490, python, 8182
2025-08-13 22:17:21,2297490, python, 8182
2025-08-13 22:17:22,2297490, python, 8182
2025-08-13 22:17:23,2297490, python, 8182
2025-08-13 22:17:24,2297490, python, 8182
2025-08-13 22:17:25,2297490, python, 8192
2025-08-13 22:17:26,2297490, python, 8208
2025-08-13 22:17:27,2297490, python, 8208
2025-08-13 22:17:28,2297490, python, 8208
2025-08-13 22:17:29,2297490, python, 8208
2025-08-13 22:17:30,2297490, python, 8368
2025-08-13 22:17:31,2297490, python, 9230
2025-08-13 22:17:32,2297490, python, 9230
2025-08-13 22:17:33,2297490, python, 9230
2025-08-13 22:17:34,2297490, python, 10200
2025-08-13 22:17:35,2297490, python, 29256
2025-08-13 22:17:37,2297490, python, 40776
2025-08-13 22:17:38,2297490, python, 43896
2025-08-13 22:17:39,2297490, python, 43946
2025-08-13 22:17:40,2297490, python, 45502
2025-08-13 22:17:41,2297490, python, 45510
2025-08-13 22:17:42,2297490, python, 45512
2025-08-13 22:17:43,2297490, python, 45512
2025-08-13 22:17:44,2297490, python, 45512
2025-08-13 22:17:45,2297490, python, 45512
2025-08-13 22:17:46,2297490, python, 45512
2025-08-13 22:17:47,2297490, python, 45512
2025-08-13 22:17:48,2297490, python, 45512
2025-08-13 22:17:49,2297490, python, 45512
2025-08-13 22:17:50,2297490, python, 45512
2025-08-13 22:17:51,2297490, python, 45512
2025-08-13 22:17:52,2297490, python, 45512
2025-08-13 22:17:53,2297490, python, 45512
2025-08-13 22:17:54,2297490, python, 45512
2025-08-13 22:17:55,2297490, python, 45512
2025-08-13 22:17:56,2297490, python, 45512
2025-08-13 22:17:57,2297490, python, 45512
2025-08-13 22:17:58,2297490, python, 45512
2025-08-13 22:17:59,2297490, python, 45512
2025-08-13 22:18:00,2297490, python, 45512
2025-08-13 22:18:01,2297490, python, 45512
2025-08-13 22:18:02,2297490, python, 45512
2025-08-13 22:18:03,2297490, python, 45512
2025-08-13 22:18:04,2297490, python, 45512
2025-08-13 22:18:06,2297490, python, 45512
2025-08-13 22:18:07,2297490, python, 45512
2025-08-13 22:18:08,2297490, python, 45512
2025-08-13 22:18:09,2297490, python, 45512
2025-08-13 22:18:10,2297490, python, 45512
2025-08-13 22:18:11,2297490, python, 45512
2025-08-13 22:18:12,2297490, python, 45512
2025-08-13 22:18:13,2297490, python, 45512
2025-08-13 22:18:14,2297490, python, 45512
2025-08-13 22:18:15,2297490, python, 45512
2025-08-13 22:18:16,2297490, python, 45512
2025-08-13 22:18:17,2297490, python, 45512
2025-08-13 22:18:18,2297490, python, 45512
2025-08-13 22:18:19,2297490, python, 45512
2025-08-13 22:18:20,2297490, python, 45512
2025-08-13 22:18:21,2297490, python, 45512
2025-08-13 22:18:22,2297490, python, 45512
2025-08-13 22:18:23,2297490, python, 45512
2025-08-13 22:18:24,2297490, python, 45512
2025-08-13 22:18:25,2297490, python, 45512
2025-08-13 22:18:26,2297490, python, 45512
2025-08-13 22:18:27,2297490, python, 45512
2025-08-13 22:18:28,2297490, python, 45512
2025-08-13 22:18:29,2297490, python, 45512
2025-08-13 22:18:30,2297490, python, 45512
2025-08-13 22:18:31,2297490, python, 45512
2025-08-13 22:18:32,2297490, python, 45512
2025-08-13 22:18:34,2297490, python, 45512
2025-08-13 22:18:35,2297490, python, 45512
2025-08-13 22:18:36,2297490, python, 45512
2025-08-13 22:18:37,2297490, python, 45512
2025-08-13 22:18:38,2297490, python, 45512
2025-08-13 22:18:39,2297490, python, 45512
2025-08-13 22:18:40,2297490, python, 45512
2025-08-13 22:18:41,2297490, python, 45512
2025-08-13 22:18:42,2297490, python, 45512
2025-08-13 22:18:43,2297490, python, 45512
2025-08-13 22:18:44,2297490, python, 45512
2025-08-13 22:18:45,2297490, python, 45512
2025-08-13 22:18:46,2297490, python, 45512
2025-08-13 22:18:47,2297490, python, 45512
2025-08-13 22:18:48,2297490, python, 45512
2025-08-13 22:18:49,2297490, python, 45512
2025-08-13 22:18:50,2297490, python, 45512
2025-08-13 22:18:51,2297490, python, 45512
2025-08-13 22:18:52,2297490, python, 45512
2025-08-13 22:18:53,2297490, python, 45512
2025-08-13 22:18:54,2297490, python, 45512
2025-08-13 22:18:55,2297490, python, 45512
