timestamp,ram_used_MiB,ram_total_MiB
2025-08-13 22:19:52,31987,515238
2025-08-13 22:19:53,31987,515238
2025-08-13 22:19:54,31986,515238
2025-08-13 22:19:55,31987,515238
2025-08-13 22:19:56,31986,515238
2025-08-13 22:19:57,31987,515238
2025-08-13 22:19:58,31986,515238
2025-08-13 22:19:59,31987,515238
2025-08-13 22:20:00,31986,515238
2025-08-13 22:20:01,31987,515238
2025-08-13 22:20:02,31986,515238
2025-08-13 22:20:03,31987,515238
2025-08-13 22:20:04,31987,515238
2025-08-13 22:20:05,31986,515238
2025-08-13 22:20:06,31987,515238
2025-08-13 22:20:07,31999,515238
2025-08-13 22:20:08,31987,515238
2025-08-13 22:20:09,31987,515238
2025-08-13 22:20:10,31987,515238
2025-08-13 22:20:11,31987,515238
2025-08-13 22:20:12,31987,515238
2025-08-13 22:20:13,31987,515238
2025-08-13 22:20:14,31987,515238
2025-08-13 22:20:15,31987,515238
2025-08-13 22:20:16,31987,515238
2025-08-13 22:20:17,31987,515238
2025-08-13 22:20:18,31987,515238
2025-08-13 22:20:19,31987,515238
2025-08-13 22:20:20,31987,515238
2025-08-13 22:20:21,31986,515238
2025-08-13 22:20:22,31987,515238
2025-08-13 22:20:23,31986,515238
2025-08-13 22:20:24,31987,515238
2025-08-13 22:20:25,31986,515238
2025-08-13 22:20:26,31987,515238
2025-08-13 22:20:27,31986,515238
2025-08-13 22:20:28,31987,515238
2025-08-13 22:20:29,31986,515238
2025-08-13 22:20:30,31987,515238
2025-08-13 22:20:31,31987,515238
2025-08-13 22:20:32,31987,515238
2025-08-13 22:20:33,31987,515238
2025-08-13 22:20:34,31986,515238
2025-08-13 22:20:35,31987,515238
2025-08-13 22:20:36,31987,515238
2025-08-13 22:20:37,31987,515238
2025-08-13 22:20:38,31987,515238
2025-08-13 22:20:39,31987,515238
2025-08-13 22:20:40,31986,515238
2025-08-13 22:20:41,31986,515238
2025-08-13 22:20:42,31987,515238
2025-08-13 22:20:43,31986,515238
2025-08-13 22:20:44,31987,515238
2025-08-13 22:20:45,31986,515238
2025-08-13 22:20:46,31986,515238
2025-08-13 22:20:47,31986,515238
2025-08-13 22:20:48,31986,515238
2025-08-13 22:20:49,31987,515238
2025-08-13 22:20:50,31986,515238
2025-08-13 22:20:51,31986,515238
2025-08-13 22:20:52,31986,515238
2025-08-13 22:20:53,31986,515238
2025-08-13 22:20:54,31987,515238
2025-08-13 22:20:55,31987,515238
2025-08-13 22:20:56,31986,515238
2025-08-13 22:20:57,31986,515238
2025-08-13 22:20:58,31987,515238
2025-08-13 22:20:59,31987,515238
2025-08-13 22:21:00,31987,515238
2025-08-13 22:21:01,31987,515238
2025-08-13 22:21:02,31987,515238
2025-08-13 22:21:03,31987,515238
2025-08-13 22:21:04,31987,515238
2025-08-13 22:21:05,31987,515238
2025-08-13 22:21:06,31987,515238
2025-08-13 22:21:07,31987,515238
2025-08-13 22:21:08,31987,515238
2025-08-13 22:21:09,31987,515238
2025-08-13 22:21:10,31987,515238
2025-08-13 22:21:11,31987,515238
2025-08-13 22:21:12,31987,515238
2025-08-13 22:21:13,31987,515238
2025-08-13 22:21:14,31987,515238
2025-08-13 22:21:15,31987,515238
2025-08-13 22:21:16,31987,515238
2025-08-13 22:21:17,31987,515238
2025-08-13 22:21:18,31987,515238
2025-08-13 22:21:19,31986,515238
2025-08-13 22:21:20,31987,515238
2025-08-13 22:21:21,31999,515238
2025-08-13 22:21:22,31987,515238
2025-08-13 22:21:23,31986,515238
2025-08-13 22:21:24,31987,515238
2025-08-13 22:21:25,31987,515238
2025-08-13 22:21:26,31986,515238
2025-08-13 22:21:27,31987,515238
2025-08-13 22:21:28,31986,515238
2025-08-13 22:21:29,31987,515238
2025-08-13 22:21:30,31987,515238
2025-08-13 22:21:31,31986,515238
2025-08-13 22:21:32,31986,515238
2025-08-13 22:21:33,31987,515238
2025-08-13 22:21:34,31986,515238
2025-08-13 22:21:35,31986,515238
2025-08-13 22:21:36,31986,515238
2025-08-13 22:21:37,31986,515238
2025-08-13 22:21:39,31986,515238
2025-08-13 22:21:40,31987,515238
2025-08-13 22:21:41,31986,515238
2025-08-13 22:21:42,31986,515238
2025-08-13 22:21:43,31986,515238
2025-08-13 22:21:44,31986,515238
2025-08-13 22:21:45,31986,515238
2025-08-13 22:21:46,31986,515238
2025-08-13 22:21:47,31986,515238
2025-08-13 22:21:48,31986,515238
2025-08-13 22:21:49,31987,515238
2025-08-13 22:21:50,31986,515238
2025-08-13 22:21:51,31986,515238
2025-08-13 22:21:52,31986,515238
2025-08-13 22:21:53,31986,515238
2025-08-13 22:21:54,31986,515238
2025-08-13 22:21:55,31987,515238
2025-08-13 22:21:56,31986,515238
2025-08-13 22:21:57,31986,515238
2025-08-13 22:21:58,31986,515238
2025-08-13 22:21:59,31987,515238
2025-08-13 22:22:00,31986,515238
2025-08-13 22:22:01,31987,515238
2025-08-13 22:22:02,31986,515238
2025-08-13 22:22:03,31986,515238
2025-08-13 22:22:04,31986,515238
2025-08-13 22:22:05,31986,515238
2025-08-13 22:22:06,31986,515238
2025-08-13 22:22:07,31986,515238
2025-08-13 22:22:08,31986,515238
2025-08-13 22:22:09,31986,515238
2025-08-13 22:22:10,31987,515238
2025-08-13 22:22:11,31987,515238
2025-08-13 22:22:12,31987,515238
2025-08-13 22:22:13,31986,515238
2025-08-13 22:22:14,31986,515238
2025-08-13 22:22:15,31987,515238
2025-08-13 22:22:16,31987,515238
2025-08-13 22:22:17,31987,515238
2025-08-13 22:22:18,31986,515238
2025-08-13 22:22:19,31986,515238
2025-08-13 22:22:20,31986,515238
2025-08-13 22:22:21,31986,515238
2025-08-13 22:22:22,31986,515238
2025-08-13 22:22:23,31986,515238
2025-08-13 22:22:24,31986,515238
2025-08-13 22:22:25,31986,515238
2025-08-13 22:22:26,31986,515238
2025-08-13 22:22:27,31987,515238
2025-08-13 22:22:28,31987,515238
2025-08-13 22:22:29,31986,515238
2025-08-13 22:22:30,31986,515238
2025-08-13 22:22:31,31986,515238
2025-08-13 22:22:32,31986,515238
2025-08-13 22:22:33,31986,515238
2025-08-13 22:22:34,31986,515238
2025-08-13 22:22:35,31986,515238
2025-08-13 22:22:36,31999,515238
2025-08-13 22:22:37,31986,515238
2025-08-13 22:22:38,31986,515238
2025-08-13 22:22:39,31986,515238
2025-08-13 22:22:40,31986,515238
2025-08-13 22:22:41,31986,515238
2025-08-13 22:22:42,31986,515238
2025-08-13 22:22:43,31986,515238
2025-08-13 22:22:44,31987,515238
2025-08-13 22:22:45,31986,515238
2025-08-13 22:22:46,31987,515238
2025-08-13 22:22:47,31986,515238
2025-08-13 22:22:48,31986,515238
2025-08-13 22:22:49,31986,515238
2025-08-13 22:22:50,31986,515238
2025-08-13 22:22:51,31986,515238
2025-08-13 22:22:52,31986,515238
2025-08-13 22:22:53,31986,515238
2025-08-13 22:22:54,31986,515238
2025-08-13 22:22:55,31986,515238
2025-08-13 22:22:56,31986,515238
2025-08-13 22:22:57,31986,515238
2025-08-13 22:22:58,31986,515238
2025-08-13 22:22:59,31986,515238
2025-08-13 22:23:00,31986,515238
2025-08-13 22:23:01,31986,515238
2025-08-13 22:23:02,31986,515238
2025-08-13 22:23:03,31986,515238
2025-08-13 22:23:04,31986,515238
2025-08-13 22:23:05,31986,515238
2025-08-13 22:23:06,31986,515238
2025-08-13 22:23:07,31987,515238
2025-08-13 22:23:08,31986,515238
2025-08-13 22:23:09,31986,515238
2025-08-13 22:23:10,31987,515238
2025-08-13 22:23:11,31986,515238
2025-08-13 22:23:12,31987,515238
2025-08-13 22:23:13,31987,515238
2025-08-13 22:23:14,31986,515238
2025-08-13 22:23:15,31986,515238
2025-08-13 22:23:16,31986,515238
2025-08-13 22:23:17,31986,515238
2025-08-13 22:23:18,31986,515238
2025-08-13 22:23:19,31987,515238
2025-08-13 22:23:20,31987,515238
2025-08-13 22:23:21,31986,515238
2025-08-13 22:23:22,31987,515238
2025-08-13 22:23:23,31986,515238
2025-08-13 22:23:24,31987,515238
2025-08-13 22:23:25,31986,515238
2025-08-13 22:23:26,31986,515238
2025-08-13 22:23:27,31986,515238
2025-08-13 22:23:28,31986,515238
2025-08-13 22:23:29,31987,515238
2025-08-13 22:23:30,31986,515238
2025-08-13 22:23:31,31986,515238
2025-08-13 22:23:32,31987,515238
2025-08-13 22:23:33,31986,515238
2025-08-13 22:23:34,31987,515238
2025-08-13 22:23:35,31987,515238
2025-08-13 22:23:36,31986,515238
2025-08-13 22:23:37,31986,515238
2025-08-13 22:23:38,31987,515238
2025-08-13 22:23:39,31986,515238
2025-08-13 22:23:41,31986,515238
2025-08-13 22:23:42,31986,515238
2025-08-13 22:23:43,31986,515238
2025-08-13 22:23:44,31986,515238
2025-08-13 22:23:45,31986,515238
2025-08-13 22:23:46,31986,515238
2025-08-13 22:23:47,31986,515238
2025-08-13 22:23:48,31986,515238
2025-08-13 22:23:49,31986,515238
2025-08-13 22:23:50,31987,515238
2025-08-13 22:23:51,31999,515238
2025-08-13 22:23:52,31987,515238
2025-08-13 22:23:53,31986,515238
2025-08-13 22:23:54,31987,515238
2025-08-13 22:23:55,31986,515238
2025-08-13 22:23:56,31986,515238
2025-08-13 22:23:57,31986,515238
2025-08-13 22:23:58,31987,515238
2025-08-13 22:23:59,31987,515238
2025-08-13 22:24:00,31987,515238
2025-08-13 22:24:01,31987,515238
2025-08-13 22:24:02,31987,515238
2025-08-13 22:24:03,31987,515238
2025-08-13 22:24:04,31986,515238
2025-08-13 22:24:05,31987,515238
2025-08-13 22:24:06,31987,515238
2025-08-13 22:24:07,31987,515238
2025-08-13 22:24:08,31987,515238
2025-08-13 22:24:09,31987,515238
2025-08-13 22:24:10,31987,515238
2025-08-13 22:24:11,31987,515238
2025-08-13 22:24:12,31987,515238
2025-08-13 22:24:13,31987,515238
2025-08-13 22:24:14,31987,515238
2025-08-13 22:24:15,31987,515238
2025-08-13 22:24:16,31986,515238
2025-08-13 22:24:17,31986,515238
2025-08-13 22:24:18,31986,515238
2025-08-13 22:24:19,31987,515238
2025-08-13 22:24:20,31987,515238
2025-08-13 22:24:21,31986,515238
2025-08-13 22:24:22,31986,515238
2025-08-13 22:24:23,31987,515238
2025-08-13 22:24:24,31987,515238
2025-08-13 22:24:25,31987,515238
2025-08-13 22:24:26,31987,515238
2025-08-13 22:24:27,31986,515238
2025-08-13 22:24:28,31987,515238
2025-08-13 22:24:29,31987,515238
2025-08-13 22:24:30,31987,515238
2025-08-13 22:24:31,31986,515238
2025-08-13 22:24:32,31987,515238
2025-08-13 22:24:33,31987,515238
2025-08-13 22:24:34,31986,515238
2025-08-13 22:24:35,31987,515238
2025-08-13 22:24:36,31987,515238
2025-08-13 22:24:37,31987,515238
2025-08-13 22:24:38,31987,515238
2025-08-13 22:24:39,31986,515238
2025-08-13 22:24:40,31987,515238
2025-08-13 22:24:41,31987,515238
2025-08-13 22:24:42,31986,515238
2025-08-13 22:24:43,31986,515238
2025-08-13 22:24:44,31986,515238
2025-08-13 22:24:45,31986,515238
2025-08-13 22:24:46,31986,515238
2025-08-13 22:24:47,31986,515238
2025-08-13 22:24:48,31987,515238
2025-08-13 22:24:49,31986,515238
2025-08-13 22:24:50,31986,515238
2025-08-13 22:24:51,31987,515238
2025-08-13 22:24:52,31987,515238
2025-08-13 22:24:53,31987,515238
2025-08-13 22:24:54,31987,515238
2025-08-13 22:24:55,31986,515238
2025-08-13 22:24:56,31987,515238
2025-08-13 22:24:57,31987,515238
2025-08-13 22:24:58,31987,515238
2025-08-13 22:24:59,31986,515238
2025-08-13 22:25:00,31987,515238
2025-08-13 22:25:01,31986,515238
2025-08-13 22:25:02,31986,515238
2025-08-13 22:25:03,31987,515238
2025-08-13 22:25:04,31987,515238
2025-08-13 22:25:05,31986,515238
2025-08-13 22:25:06,31987,515238
2025-08-13 22:25:07,31987,515238
2025-08-13 22:25:08,31991,515238
2025-08-13 22:25:09,31991,515238
2025-08-13 22:25:10,31990,515238
2025-08-13 22:25:11,31991,515238
2025-08-13 22:25:12,31991,515238
2025-08-13 22:25:13,31990,515238
2025-08-13 22:25:14,31991,515238
2025-08-13 22:25:15,31990,515238
2025-08-13 22:25:16,31991,515238
2025-08-13 22:25:17,31991,515238
2025-08-13 22:25:18,31991,515238
2025-08-13 22:25:19,31991,515238
2025-08-13 22:25:20,31991,515238
2025-08-13 22:25:21,31991,515238
2025-08-13 22:25:22,31990,515238
2025-08-13 22:25:23,31991,515238
2025-08-13 22:25:24,31990,515238
2025-08-13 22:25:25,31991,515238
2025-08-13 22:25:26,31991,515238
2025-08-13 22:25:27,31991,515238
2025-08-13 22:25:28,31990,515238
2025-08-13 22:25:29,31991,515238
2025-08-13 22:25:30,31990,515238
2025-08-13 22:25:31,31991,515238
2025-08-13 22:25:32,31991,515238
2025-08-13 22:25:33,31990,515238
2025-08-13 22:25:34,31991,515238
2025-08-13 22:25:35,31990,515238
2025-08-13 22:25:36,31990,515238
2025-08-13 22:25:37,31990,515238
2025-08-13 22:25:38,31991,515238
2025-08-13 22:25:39,31990,515238
2025-08-13 22:25:40,31991,515238
2025-08-13 22:25:41,31991,515238
2025-08-13 22:25:42,32003,515238
2025-08-13 22:25:43,31840,515238
2025-08-13 22:25:44,31199,515238
2025-08-13 22:25:46,28368,515238
