timestamp,index,mem_used_MiB,mem_total_MiB,util_gpu,util_mem
2025-08-13 22:18:47,0, 45521, 46068, 100, 50
2025-08-13 22:18:48,0, 45521, 46068, 100, 70
2025-08-13 22:18:49,0, 45521, 46068, 100, 81
2025-08-13 22:18:50,0, 45521, 46068, 100, 70
2025-08-13 22:18:51,0, 45521, 46068, 100, 66
2025-08-13 22:18:52,0, 45521, 46068, 100, 45
2025-08-13 22:18:53,0, 45521, 46068, 100, 93
2025-08-13 22:18:54,0, 45521, 46068, 100, 65
2025-08-13 22:18:55,0, 45521, 46068, 100, 85
2025-08-13 22:18:56,0, 45521, 46068, 100, 83
2025-08-13 22:18:57,0, 45521, 46068, 100, 65
2025-08-13 22:18:58,0, 45521, 46068, 100, 80
2025-08-13 22:18:59,0, 45521, 46068, 100, 48
2025-08-13 22:19:00,0, 45521, 46068, 100, 88
2025-08-13 22:19:01,0, 45521, 46068, 100, 31
2025-08-13 22:19:02,0, 45521, 46068, 100, 78
2025-08-13 22:19:04,0, 45521, 46068, 100, 94
2025-08-13 22:19:05,0, 45521, 46068, 100, 51
2025-08-13 22:19:06,0, 45521, 46068, 100, 92
2025-08-13 22:19:07,0, 45521, 46068, 100, 49
2025-08-13 22:19:08,0, 45521, 46068, 100, 91
2025-08-13 22:19:09,0, 45521, 46068, 100, 53
2025-08-13 22:19:10,0, 45521, 46068, 100, 72
2025-08-13 22:19:11,0, 45521, 46068, 100, 80
2025-08-13 22:19:12,0, 45521, 46068, 100, 64
2025-08-13 22:19:13,0, 45521, 46068, 100, 74
2025-08-13 22:19:14,0, 45521, 46068, 100, 44
2025-08-13 22:19:15,0, 45521, 46068, 100, 89
2025-08-13 22:19:16,0, 45521, 46068, 100, 71
2025-08-13 22:19:17,0, 45521, 46068, 100, 70
2025-08-13 22:19:18,0, 45521, 46068, 100, 90
2025-08-13 22:19:19,0, 45521, 46068, 100, 61
2025-08-13 22:19:20,0, 45521, 46068, 100, 87
2025-08-13 22:19:21,0, 45521, 46068, 100, 43
2025-08-13 22:19:22,0, 45521, 46068, 100, 95
2025-08-13 22:19:23,0, 45521, 46068, 100, 46
2025-08-13 22:19:24,0, 45521, 46068, 100, 72
2025-08-13 22:19:25,0, 45521, 46068, 100, 90
2025-08-13 22:19:26,0, 45521, 46068, 100, 51
2025-08-13 22:19:27,0, 45521, 46068, 100, 90
2025-08-13 22:19:28,0, 45521, 46068, 100, 45
2025-08-13 22:19:29,0, 45521, 46068, 100, 93
2025-08-13 22:19:30,0, 45521, 46068, 100, 65
2025-08-13 22:19:32,0, 45521, 46068, 100, 75
2025-08-13 22:19:33,0, 45521, 46068, 100, 70
2025-08-13 22:19:34,0, 45521, 46068, 100, 45
2025-08-13 22:19:35,0, 45521, 46068, 100, 81
2025-08-13 22:19:36,0, 45521, 46068, 100, 47
2025-08-13 22:19:37,0, 45521, 46068, 100, 92
2025-08-13 22:19:38,0, 45521, 46068, 100, 74
2025-08-13 22:19:39,0, 45521, 46068, 100, 70
2025-08-13 22:19:40,0, 45521, 46068, 100, 60
2025-08-13 22:19:41,0, 45521, 46068, 100, 49
2025-08-13 22:19:42,0, 45521, 46068, 100, 92
2025-08-13 22:19:43,0, 45521, 46068, 100, 29
2025-08-13 22:19:44,0, 45521, 46068, 100, 90
2025-08-13 22:19:45,0, 45521, 46068, 100, 82
2025-08-13 22:19:46,0, 45521, 46068, 100, 70
2025-08-13 22:19:47,0, 45521, 46068, 100, 73
2025-08-13 22:19:48,0, 45521, 46068, 100, 50
2025-08-13 22:19:49,0, 45521, 46068, 100, 92
2025-08-13 22:19:50,0, 45521, 46068, 100, 23
2025-08-13 22:19:51,0, 45521, 46068, 100, 89
2025-08-13 22:19:52,0, 45521, 46068, 100, 72
2025-08-13 22:19:53,0, 45521, 46068, 100, 65
2025-08-13 22:19:54,0, 45521, 46068, 100, 62
2025-08-13 22:19:55,0, 45521, 46068, 100, 45
2025-08-13 22:19:56,0, 45521, 46068, 100, 85
2025-08-13 22:19:57,0, 45521, 46068, 100, 37
2025-08-13 22:19:58,0, 45521, 46068, 100, 92
2025-08-13 22:19:59,0, 45521, 46068, 100, 77
2025-08-13 22:20:01,0, 45521, 46068, 100, 72
2025-08-13 22:20:02,0, 45521, 46068, 100, 63
2025-08-13 22:20:03,0, 45521, 46068, 100, 52
2025-08-13 22:20:04,0, 45521, 46068, 100, 91
2025-08-13 22:20:05,0, 45521, 46068, 100, 24
2025-08-13 22:20:06,0, 45521, 46068, 100, 84
2025-08-13 22:20:07,0, 45521, 46068, 100, 84
2025-08-13 22:20:08,0, 45521, 46068, 100, 66
2025-08-13 22:20:09,0, 45521, 46068, 100, 62
2025-08-13 22:20:10,0, 45521, 46068, 100, 44
2025-08-13 22:20:11,0, 45521, 46068, 100, 86
2025-08-13 22:20:12,0, 45521, 46068, 100, 33
2025-08-13 22:20:13,0, 45521, 46068, 100, 74
2025-08-13 22:20:14,0, 45521, 46068, 100, 75
2025-08-13 22:20:15,0, 45521, 46068, 100, 74
2025-08-13 22:20:16,0, 45521, 46068, 100, 61
2025-08-13 22:20:17,0, 45521, 46068, 100, 46
2025-08-13 22:20:18,0, 45521, 46068, 100, 95
2025-08-13 22:20:19,0, 45521, 46068, 100, 63
2025-08-13 22:20:20,0, 45521, 46068, 100, 85
2025-08-13 22:20:21,0, 45521, 46068, 100, 83
2025-08-13 22:20:22,0, 45521, 46068, 100, 65
2025-08-13 22:20:23,0, 45521, 46068, 100, 82
2025-08-13 22:20:24,0, 45521, 46068, 100, 47
2025-08-13 22:20:25,0, 45521, 46068, 100, 88
2025-08-13 22:20:26,0, 45521, 46068, 100, 32
2025-08-13 22:20:27,0, 45521, 46068, 100, 75
2025-08-13 22:20:29,0, 45521, 46068, 100, 92
2025-08-13 22:20:30,0, 45521, 46068, 100, 48
2025-08-13 22:20:31,0, 45521, 46068, 100, 89
2025-08-13 22:20:32,0, 45521, 46068, 100, 48
2025-08-13 22:20:33,0, 45521, 46068, 100, 95
2025-08-13 22:20:34,0, 45521, 46068, 100, 62
2025-08-13 22:20:35,0, 45521, 46068, 100, 73
2025-08-13 22:20:36,0, 45521, 46068, 100, 71
2025-08-13 22:20:37,0, 45521, 46068, 100, 63
2025-08-13 22:20:38,0, 45521, 46068, 100, 80
2025-08-13 22:20:39,0, 45521, 46068, 100, 48
2025-08-13 22:20:40,0, 45521, 46068, 100, 92
2025-08-13 22:20:41,0, 45521, 46068, 100, 72
2025-08-13 22:20:42,0, 45521, 46068, 100, 69
2025-08-13 22:20:43,0, 45521, 46068, 100, 93
2025-08-13 22:20:44,0, 45521, 46068, 100, 47
2025-08-13 22:20:45,0, 45521, 46068, 100, 90
2025-08-13 22:20:46,0, 45521, 46068, 100, 26
2025-08-13 22:20:47,0, 45521, 46068, 100, 88
2025-08-13 22:20:48,0, 45521, 46068, 100, 59
2025-08-13 22:20:49,0, 45521, 46068, 100, 71
2025-08-13 22:20:50,0, 45521, 46068, 100, 73
2025-08-13 22:20:51,0, 45521, 46068, 100, 49
2025-08-13 22:20:52,0, 45521, 46068, 100, 92
2025-08-13 22:20:53,0, 45521, 46068, 100, 24
2025-08-13 22:20:54,0, 45521, 46068, 100, 91
2025-08-13 22:20:55,0, 45521, 46068, 100, 71
2025-08-13 22:20:56,0, 45521, 46068, 100, 67
2025-08-13 22:20:58,0, 45521, 46068, 100, 60
2025-08-13 22:20:59,0, 45521, 46068, 100, 48
2025-08-13 22:21:00,0, 45521, 46068, 100, 92
2025-08-13 22:21:01,0, 45521, 46068, 100, 31
2025-08-13 22:21:02,0, 45521, 46068, 100, 90
2025-08-13 22:21:03,0, 45521, 46068, 100, 81
2025-08-13 22:21:04,0, 45521, 46068, 100, 67
2025-08-13 22:21:05,0, 45521, 46068, 100, 70
2025-08-13 22:21:06,0, 45521, 46068, 100, 50
2025-08-13 22:21:07,0, 45521, 46068, 100, 92
2025-08-13 22:21:08,0, 45521, 46068, 100, 24
2025-08-13 22:21:09,0, 45521, 46068, 100, 82
2025-08-13 22:21:10,0, 45521, 46068, 100, 90
2025-08-13 22:21:11,0, 45521, 46068, 100, 66
2025-08-13 22:21:12,0, 45521, 46068, 100, 60
2025-08-13 22:21:13,0, 45521, 46068, 100, 46
2025-08-13 22:21:14,0, 45521, 46068, 100, 86
2025-08-13 22:21:15,0, 45521, 46068, 100, 46
2025-08-13 22:21:16,0, 45521, 46068, 100, 70
2025-08-13 22:21:17,0, 45521, 46068, 100, 80
2025-08-13 22:21:18,0, 45521, 46068, 100, 70
2025-08-13 22:21:19,0, 45521, 46068, 100, 67
2025-08-13 22:21:20,0, 45521, 46068, 100, 43
2025-08-13 22:21:21,0, 45521, 46068, 100, 90
2025-08-13 22:21:22,0, 45521, 46068, 100, 23
2025-08-13 22:21:23,0, 45521, 46068, 100, 82
2025-08-13 22:21:24,0, 45521, 46068, 100, 87
2025-08-13 22:21:25,0, 45521, 46068, 100, 62
2025-08-13 22:21:27,0, 45521, 46068, 100, 85
2025-08-13 22:21:28,0, 45521, 46068, 100, 44
2025-08-13 22:21:29,0, 45521, 46068, 100, 85
2025-08-13 22:21:30,0, 45521, 46068, 100, 43
2025-08-13 22:21:31,0, 45521, 46068, 100, 72
2025-08-13 22:21:32,0, 45521, 46068, 100, 89
2025-08-13 22:21:33,0, 45521, 46068, 100, 50
2025-08-13 22:21:34,0, 45521, 46068, 100, 66
2025-08-13 22:21:35,0, 45521, 46068, 100, 43
2025-08-13 22:21:36,0, 45521, 46068, 100, 92
2025-08-13 22:21:37,0, 45521, 46068, 100, 67
2025-08-13 22:21:38,0, 45521, 46068, 100, 74
2025-08-13 22:21:39,0, 45521, 46068, 100, 66
2025-08-13 22:21:40,0, 45521, 46068, 100, 63
2025-08-13 22:21:41,0, 45521, 46068, 100, 85
2025-08-13 22:21:42,0, 45521, 46068, 100, 44
2025-08-13 22:21:43,0, 45521, 46068, 100, 95
2025-08-13 22:21:44,0, 45521, 46068, 100, 74
2025-08-13 22:21:45,0, 45521, 46068, 100, 72
2025-08-13 22:21:46,0, 45521, 46068, 100, 89
2025-08-13 22:21:47,0, 45521, 46068, 100, 50
2025-08-13 22:21:48,0, 45521, 46068, 100, 89
2025-08-13 22:21:49,0, 45521, 46068, 100, 24
2025-08-13 22:21:50,0, 45521, 46068, 100, 86
2025-08-13 22:21:51,0, 45521, 46068, 100, 67
2025-08-13 22:21:52,0, 45521, 46068, 100, 74
2025-08-13 22:21:53,0, 45521, 46068, 100, 66
2025-08-13 22:21:55,0, 45521, 46068, 100, 44
2025-08-13 22:21:56,0, 45521, 46068, 100, 88
2025-08-13 22:21:57,0, 45521, 46068, 100, 44
2025-08-13 22:21:58,0, 45521, 46068, 100, 95
2025-08-13 22:21:59,0, 45521, 46068, 100, 75
2025-08-13 22:22:00,0, 45521, 46068, 100, 74
2025-08-13 22:22:01,0, 45521, 46068, 100, 58
2025-08-13 22:22:02,0, 45521, 46068, 100, 48
2025-08-13 22:22:03,0, 45521, 46068, 100, 88
2025-08-13 22:22:04,0, 45521, 46068, 100, 24
2025-08-13 22:22:05,0, 45521, 46068, 100, 89
2025-08-13 22:22:06,0, 45521, 46068, 100, 83
2025-08-13 22:22:07,0, 45521, 46068, 100, 64
2025-08-13 22:22:08,0, 45521, 46068, 100, 66
2025-08-13 22:22:09,0, 45521, 46068, 100, 44
2025-08-13 22:22:10,0, 45521, 46068, 100, 88
2025-08-13 22:22:11,0, 45521, 46068, 100, 32
2025-08-13 22:22:12,0, 45521, 46068, 100, 77
2025-08-13 22:22:13,0, 45521, 46068, 100, 93
2025-08-13 22:22:14,0, 45521, 46068, 100, 73
2025-08-13 22:22:15,0, 45521, 46068, 100, 58
2025-08-13 22:22:16,0, 45521, 46068, 100, 49
2025-08-13 22:22:17,0, 45521, 46068, 100, 93
2025-08-13 22:22:18,0, 45521, 46068, 100, 58
2025-08-13 22:22:19,0, 45521, 46068, 100, 90
2025-08-13 22:22:20,0, 45521, 46068, 100, 84
2025-08-13 22:22:21,0, 45521, 46068, 100, 63
2025-08-13 22:22:22,0, 45521, 46068, 100, 77
2025-08-13 22:22:24,0, 45521, 46068, 100, 48
2025-08-13 22:22:25,0, 45521, 46068, 100, 91
2025-08-13 22:22:26,0, 45521, 46068, 100, 27
2025-08-13 22:22:27,0, 45521, 46068, 100, 81
2025-08-13 22:22:28,0, 45521, 46068, 100, 92
2025-08-13 22:22:29,0, 45521, 46068, 100, 54
2025-08-13 22:22:30,0, 45521, 46068, 100, 91
2025-08-13 22:22:31,0, 45521, 46068, 100, 49
2025-08-13 22:22:32,0, 45521, 46068, 100, 90
2025-08-13 22:22:33,0, 45521, 46068, 100, 53
2025-08-13 22:22:34,0, 45521, 46068, 100, 72
2025-08-13 22:22:35,0, 45521, 46068, 100, 79
2025-08-13 22:22:36,0, 45521, 46068, 100, 64
2025-08-13 22:22:37,0, 45521, 46068, 100, 76
2025-08-13 22:22:38,0, 45521, 46068, 100, 46
2025-08-13 22:22:39,0, 45521, 46068, 100, 89
2025-08-13 22:22:40,0, 45521, 46068, 100, 72
2025-08-13 22:22:41,0, 45521, 46068, 100, 65
2025-08-13 22:22:42,0, 45521, 46068, 100, 93
2025-08-13 22:22:43,0, 45521, 46068, 100, 54
2025-08-13 22:22:44,0, 45521, 46068, 100, 93
2025-08-13 22:22:45,0, 45521, 46068, 100, 34
2025-08-13 22:22:46,0, 45521, 46068, 100, 92
2025-08-13 22:22:47,0, 45521, 46068, 100, 53
2025-08-13 22:22:48,0, 45521, 46068, 100, 71
2025-08-13 22:22:49,0, 45521, 46068, 100, 79
2025-08-13 22:22:50,0, 45521, 46068, 100, 51
2025-08-13 22:22:51,0, 45521, 46068, 100, 91
2025-08-13 22:22:53,0, 45521, 46068, 100, 24
2025-08-13 22:22:54,0, 45521, 46068, 100, 89
2025-08-13 22:22:55,0, 45521, 46068, 100, 72
2025-08-13 22:22:56,0, 45521, 46068, 100, 65
2025-08-13 22:22:57,0, 45521, 46068, 100, 62
2025-08-13 22:22:58,0, 45521, 46068, 100, 45
2025-08-13 22:22:59,0, 45521, 46068, 100, 91
2025-08-13 22:23:00,0, 45521, 46068, 100, 36
2025-08-13 22:23:01,0, 45521, 46068, 100, 92
2025-08-13 22:23:02,0, 45521, 46068, 100, 78
2025-08-13 22:23:03,0, 45521, 46068, 100, 73
2025-08-13 22:23:04,0, 45521, 46068, 100, 62
2025-08-13 22:23:05,0, 45521, 46068, 100, 52
2025-08-13 22:23:06,0, 45521, 46068, 100, 90
2025-08-13 22:23:07,0, 45521, 46068, 100, 25
2025-08-13 22:23:08,0, 45521, 46068, 100, 85
2025-08-13 22:23:09,0, 45521, 46068, 100, 83
2025-08-13 22:23:10,0, 45521, 46068, 100, 70
2025-08-13 22:23:11,0, 45521, 46068, 100, 61
2025-08-13 22:23:12,0, 45521, 46068, 100, 44
2025-08-13 22:23:13,0, 45521, 46068, 100, 85
2025-08-13 22:23:14,0, 45521, 46068, 100, 36
2025-08-13 22:23:15,0, 45521, 46068, 100, 73
2025-08-13 22:23:16,0, 45521, 46068, 100, 75
2025-08-13 22:23:17,0, 45521, 46068, 100, 73
2025-08-13 22:23:18,0, 45521, 46068, 100, 60
2025-08-13 22:23:19,0, 45521, 46068, 100, 45
2025-08-13 22:23:21,0, 45521, 46068, 100, 96
2025-08-13 22:23:22,0, 45521, 46068, 100, 24
2025-08-13 22:23:23,0, 45521, 46068, 100, 85
2025-08-13 22:23:24,0, 45521, 46068, 100, 83
2025-08-13 22:23:25,0, 45521, 46068, 100, 63
2025-08-13 22:23:26,0, 45521, 46068, 100, 80
2025-08-13 22:23:27,0, 45521, 46068, 100, 47
2025-08-13 22:23:28,0, 45521, 46068, 100, 88
2025-08-13 22:23:29,0, 45521, 46068, 100, 31
2025-08-13 22:23:30,0, 45521, 46068, 100, 74
2025-08-13 22:23:31,0, 45521, 46068, 100, 92
2025-08-13 22:23:32,0, 45521, 46068, 100, 48
2025-08-13 22:23:33,0, 45521, 46068, 100, 61
2025-08-13 22:23:34,0, 45521, 46068, 100, 51
2025-08-13 22:23:35,0, 45521, 46068, 100, 95
2025-08-13 22:23:36,0, 45521, 46068, 100, 59
2025-08-13 22:23:37,0, 45521, 46068, 100, 71
2025-08-13 22:23:38,0, 45521, 46068, 100, 72
2025-08-13 22:23:39,0, 45521, 46068, 100, 64
2025-08-13 22:23:40,0, 45521, 46068, 100, 80
2025-08-13 22:23:41,0, 45521, 46068, 100, 48
2025-08-13 22:23:42,0, 45521, 46068, 100, 92
2025-08-13 22:23:43,0, 45521, 46068, 100, 71
2025-08-13 22:23:44,0, 45521, 46068, 100, 77
2025-08-13 22:23:45,0, 45521, 46068, 100, 93
2025-08-13 22:23:46,0, 45521, 46068, 100, 55
2025-08-13 22:23:47,0, 45521, 46068, 100, 93
2025-08-13 22:23:48,0, 45521, 46068, 100, 33
2025-08-13 22:23:50,0, 45521, 46068, 100, 91
2025-08-13 22:23:51,0, 45521, 46068, 100, 54
2025-08-13 22:23:52,0, 45521, 46068, 100, 72
2025-08-13 22:23:53,0, 45521, 46068, 100, 80
