timestamp,pid,process_name,used_mem_MiB
2025-08-11 14:11:33,663324, /usr/bin/python3, 540
2025-08-11 14:11:34,663324, /usr/bin/python3, 540
2025-08-11 14:11:35,663324, /usr/bin/python3, 540
2025-08-11 14:11:37,663324, /usr/bin/python3, 540
2025-08-11 14:11:38,663324, /usr/bin/python3, 540
2025-08-11 14:11:39,663324, /usr/bin/python3, 540
2025-08-11 14:11:40,663324, /usr/bin/python3, 540
2025-08-11 14:11:41,663324, /usr/bin/python3, 540
2025-08-11 14:11:42,663324, /usr/bin/python3, 540
2025-08-11 14:11:43,663324, /usr/bin/python3, 540
2025-08-11 14:11:44,663324, /usr/bin/python3, 540
2025-08-11 14:11:45,663324, /usr/bin/python3, 540
2025-08-11 14:11:46,663324, /usr/bin/python3, 540
2025-08-11 14:11:47,663324, /usr/bin/python3, 540
2025-08-11 14:11:48,663324, /usr/bin/python3, 540
2025-08-11 14:11:48,973452, python, 192
2025-08-11 14:11:49,663324, /usr/bin/python3, 540
2025-08-11 14:11:49,973452, python, 5740
2025-08-11 14:11:51,663324, /usr/bin/python3, 540
2025-08-11 14:11:51,973452, python, 7874
2025-08-11 14:11:52,663324, /usr/bin/python3, 540
2025-08-11 14:11:52,973452, python, 7874
2025-08-11 14:11:53,663324, /usr/bin/python3, 540
2025-08-11 14:11:53,973452, python, 7874
2025-08-11 14:11:54,663324, /usr/bin/python3, 540
2025-08-11 14:11:54,973452, python, 7874
2025-08-11 14:11:55,663324, /usr/bin/python3, 540
2025-08-11 14:11:55,973452, python, 7874
2025-08-11 14:11:56,663324, /usr/bin/python3, 540
2025-08-11 14:11:56,973452, python, 7874
2025-08-11 14:11:57,663324, /usr/bin/python3, 540
2025-08-11 14:11:57,973452, python, 7874
2025-08-11 14:11:58,663324, /usr/bin/python3, 540
2025-08-11 14:11:58,973452, python, 8298
2025-08-11 14:11:59,663324, /usr/bin/python3, 540
2025-08-11 14:11:59,973452, python, 12382
2025-08-11 14:12:00,663324, /usr/bin/python3, 540
2025-08-11 14:12:00,973452, python, 12382
2025-08-11 14:12:01,663324, /usr/bin/python3, 540
2025-08-11 14:12:01,973452, python, 12382
2025-08-11 14:12:02,663324, /usr/bin/python3, 540
2025-08-11 14:12:02,973452, python, 12382
2025-08-11 14:12:04,663324, /usr/bin/python3, 540
2025-08-11 14:12:04,973452, python, 12382
2025-08-11 14:12:05,663324, /usr/bin/python3, 540
2025-08-11 14:12:05,973452, python, 12382
2025-08-11 14:12:06,663324, /usr/bin/python3, 540
2025-08-11 14:12:06,973452, python, 12382
2025-08-11 14:12:07,663324, /usr/bin/python3, 540
2025-08-11 14:12:07,973452, python, 12382
2025-08-11 14:12:08,663324, /usr/bin/python3, 540
2025-08-11 14:12:08,973452, python, 12382
2025-08-11 14:12:09,663324, /usr/bin/python3, 540
2025-08-11 14:12:09,973452, python, 12382
2025-08-11 14:12:10,663324, /usr/bin/python3, 540
2025-08-11 14:12:10,973452, python, 12382
2025-08-11 14:12:11,663324, /usr/bin/python3, 540
2025-08-11 14:12:11,973452, python, 12382
2025-08-11 14:12:12,663324, /usr/bin/python3, 540
