timestamp,pid,process_name,used_mem_MiB
2025-08-13 22:27:30,2309263, python, 494
2025-08-13 22:27:31,2309263, python, 494
2025-08-13 22:27:32,2309263, python, 496
2025-08-13 22:27:34,2309263, python, 500
2025-08-13 22:27:35,2309263, python, 502
2025-08-13 22:27:36,2309263, python, 504
2025-08-13 22:27:37,2309263, python, 1034
2025-08-13 22:27:38,2309263, python, 8182
2025-08-13 22:27:39,2309263, python, 8182
2025-08-13 22:27:40,2309263, python, 8182
2025-08-13 22:27:41,2309263, python, 8182
2025-08-13 22:27:42,2309263, python, 8182
2025-08-13 22:27:43,2309263, python, 8182
2025-08-13 22:27:44,2309263, python, 8182
2025-08-13 22:27:45,2309263, python, 8182
2025-08-13 22:27:46,2309263, python, 8182
2025-08-13 22:27:47,2309263, python, 8182
2025-08-13 22:27:48,2309263, python, 8182
2025-08-13 22:27:49,2309263, python, 8182
2025-08-13 22:27:50,2309263, python, 8182
2025-08-13 22:27:51,2309263, python, 8182
2025-08-13 22:27:52,2309263, python, 8182
2025-08-13 22:27:53,2309263, python, 8182
2025-08-13 22:27:54,2309263, python, 8182
2025-08-13 22:27:55,2309263, python, 8182
2025-08-13 22:27:56,2309263, python, 8182
2025-08-13 22:27:57,2309263, python, 8182
2025-08-13 22:27:58,2309263, python, 8182
2025-08-13 22:27:59,2309263, python, 8182
2025-08-13 22:28:00,2309263, python, 8182
2025-08-13 22:28:02,2309263, python, 8182
2025-08-13 22:28:03,2309263, python, 8182
2025-08-13 22:28:04,2309263, python, 8182
2025-08-13 22:28:05,2309263, python, 8182
2025-08-13 22:28:06,2309263, python, 8182
2025-08-13 22:28:07,2309263, python, 8182
2025-08-13 22:28:08,2309263, python, 8182
2025-08-13 22:28:09,2309263, python, 8182
2025-08-13 22:28:10,2309263, python, 8182
2025-08-13 22:28:11,2309263, python, 8182
2025-08-13 22:28:12,2309263, python, 8182
2025-08-13 22:28:13,2309263, python, 8182
2025-08-13 22:28:14,2309263, python, 8182
2025-08-13 22:28:15,2309263, python, 8182
2025-08-13 22:28:16,2309263, python, 8182
2025-08-13 22:28:17,2309263, python, 8182
2025-08-13 22:28:18,2309263, python, 8182
2025-08-13 22:28:19,2309263, python, 8182
2025-08-13 22:28:20,2309263, python, 8182
2025-08-13 22:28:21,2309263, python, 8182
2025-08-13 22:28:22,2309263, python, 8182
2025-08-13 22:28:23,2309263, python, 8182
2025-08-13 22:28:24,2309263, python, 8182
2025-08-13 22:28:25,2309263, python, 8182
2025-08-13 22:28:26,2309263, python, 8182
2025-08-13 22:28:27,2309263, python, 8182
2025-08-13 22:28:28,2309263, python, 8182
2025-08-13 22:28:30,2309263, python, 8182
2025-08-13 22:28:31,2309263, python, 8182
2025-08-13 22:28:32,2309263, python, 8182
2025-08-13 22:28:33,2309263, python, 8182
2025-08-13 22:28:34,2309263, python, 8182
2025-08-13 22:28:35,2309263, python, 8182
2025-08-13 22:28:36,2309263, python, 8182
2025-08-13 22:28:37,2309263, python, 8182
2025-08-13 22:28:38,2309263, python, 8182
2025-08-13 22:28:39,2309263, python, 8182
2025-08-13 22:28:40,2309263, python, 8182
2025-08-13 22:28:41,2309263, python, 8182
2025-08-13 22:28:42,2309263, python, 8182
2025-08-13 22:28:43,2309263, python, 8182
2025-08-13 22:28:44,2309263, python, 8182
2025-08-13 22:28:45,2309263, python, 8182
2025-08-13 22:28:46,2309263, python, 8182
2025-08-13 22:28:47,2309263, python, 8182
2025-08-13 22:28:48,2309263, python, 8182
2025-08-13 22:28:49,2309263, python, 8182
2025-08-13 22:28:50,2309263, python, 8182
2025-08-13 22:28:51,2309263, python, 8182
2025-08-13 22:28:52,2309263, python, 8182
2025-08-13 22:28:53,2309263, python, 8182
2025-08-13 22:28:54,2309263, python, 8182
2025-08-13 22:28:55,2309263, python, 8182
2025-08-13 22:28:56,2309263, python, 8182
2025-08-13 22:28:58,2309263, python, 8182
2025-08-13 22:28:59,2309263, python, 8182
2025-08-13 22:29:00,2309263, python, 8182
2025-08-13 22:29:01,2309263, python, 8182
2025-08-13 22:29:02,2309263, python, 8182
2025-08-13 22:29:03,2309263, python, 8182
2025-08-13 22:29:04,2309263, python, 8182
2025-08-13 22:29:05,2309263, python, 8182
2025-08-13 22:29:06,2309263, python, 8182
2025-08-13 22:29:07,2309263, python, 8182
2025-08-13 22:29:08,2309263, python, 8182
2025-08-13 22:29:09,2309263, python, 8182
2025-08-13 22:29:10,2309263, python, 8182
2025-08-13 22:29:11,2309263, python, 8182
2025-08-13 22:29:12,2309263, python, 8182
2025-08-13 22:29:13,2309263, python, 8182
2025-08-13 22:29:14,2309263, python, 8182
2025-08-13 22:29:15,2309263, python, 8182
2025-08-13 22:29:16,2309263, python, 8182
2025-08-13 22:29:17,2309263, python, 8182
2025-08-13 22:29:18,2309263, python, 8182
2025-08-13 22:29:19,2309263, python, 8182
2025-08-13 22:29:20,2309263, python, 8182
2025-08-13 22:29:21,2309263, python, 8182
2025-08-13 22:29:22,2309263, python, 8182
2025-08-13 22:29:23,2309263, python, 8182
2025-08-13 22:29:24,2309263, python, 8182
2025-08-13 22:29:26,2309263, python, 8182
2025-08-13 22:29:27,2309263, python, 8182
2025-08-13 22:29:28,2309263, python, 8182
2025-08-13 22:29:29,2309263, python, 8182
2025-08-13 22:29:30,2309263, python, 8182
2025-08-13 22:29:31,2309263, python, 8182
2025-08-13 22:29:32,2309263, python, 8182
2025-08-13 22:29:33,2309263, python, 8182
2025-08-13 22:29:34,2309263, python, 8182
2025-08-13 22:29:35,2309263, python, 8182
2025-08-13 22:29:36,2309263, python, 8182
2025-08-13 22:29:37,2309263, python, 8182
2025-08-13 22:29:38,2309263, python, 8182
2025-08-13 22:29:39,2309263, python, 8182
2025-08-13 22:29:40,2309263, python, 8182
2025-08-13 22:29:41,2309263, python, 8182
2025-08-13 22:29:42,2309263, python, 8182
2025-08-13 22:29:43,2309263, python, 8182
2025-08-13 22:29:44,2309263, python, 8182
2025-08-13 22:29:45,2309263, python, 8182
2025-08-13 22:29:46,2309263, python, 8182
2025-08-13 22:29:47,2309263, python, 8182
2025-08-13 22:29:48,2309263, python, 8182
2025-08-13 22:29:49,2309263, python, 8182
2025-08-13 22:29:50,2309263, python, 8182
2025-08-13 22:29:51,2309263, python, 8182
2025-08-13 22:29:52,2309263, python, 8182
2025-08-13 22:29:54,2309263, python, 8182
2025-08-13 22:29:55,2309263, python, 8196
2025-08-13 22:29:56,2309263, python, 8208
2025-08-13 22:29:57,2309263, python, 8208
2025-08-13 22:29:58,2309263, python, 8208
2025-08-13 22:29:59,2309263, python, 8208
2025-08-13 22:30:00,2309263, python, 8708
2025-08-13 22:30:01,2309263, python, 8718
2025-08-13 22:30:02,2309263, python, 8718
